"","date","currency","open","close","high","low","adj","volume","test","true","pred"
"48",2018-03-03,"LTC-AUD",275.351532,271.237457,280.405609,269.813293,271.237457,878014401,"test","Not Buy","Not Buy"
"49",2018-03-04,"LTC-AUD",270.713348,275.691803,276.141327,264.43985,275.691803,741038050,"test","Not Buy","Not Buy"
"50",2018-03-05,"LTC-AUD",275.615753,271.992523,278.753235,270.242798,271.992523,766137290,"test","Not Buy","Not Buy"
"51",2018-03-06,"LTC-AUD",271.139862,252.570648,271.174805,246.940674,252.570648,849278026,"training","Not Buy","Not Buy"
"52",2018-03-07,"LTC-AUD",252.859711,237.463593,255.94014,225.361816,237.463593,965914888,"training","Not Buy","Not Buy"
"53",2018-03-08,"LTC-AUD",237.283417,226.615738,240.443451,226.241165,226.615738,786376931,"training","Not Buy","Buy"
"54",2018-03-09,"LTC-AUD",226.577225,238.430573,241.991577,205.779877,238.430573,1201737538,"test","Not Buy","Not Buy"
"55",2018-03-10,"LTC-AUD",239.634399,226.410187,247.959229,224.886612,226.410187,797207643,"training","Not Buy","Not Buy"
"56",2018-03-11,"LTC-AUD",226.13121,240.389313,246.498917,219.707001,240.389313,851625933,"training","Not Buy","Not Buy"
"57",2018-03-12,"LTC-AUD",240.478378,226.443893,246.010941,223.248291,226.443893,721165026,"training","Not Buy","Not Buy"
"58",2018-03-13,"LTC-AUD",225.634613,223.698135,231.0047,218.40625,223.698135,595691035,"training","Not Buy","Not Buy"
"59",2018-03-14,"LTC-AUD",223.895386,204.442886,225.571075,201.434921,204.442886,609965725,"training","Not Buy","Buy"
"60",2018-03-15,"LTC-AUD",204.57106,211.218689,214.583221,192.598862,211.218689,725066166,"test","Not Buy","Not Buy"
"61",2018-03-16,"LTC-AUD",211.656616,214.480164,222.06691,204.279831,214.480164,566020222,"training","Not Buy","Not Buy"
"62",2018-03-17,"LTC-AUD",214.140533,198.300491,214.179413,195.823181,198.300491,523475488,"training","Buy","Buy"
"63",2018-03-18,"LTC-AUD",197.740479,199.655319,202.429352,178.918854,199.655319,772262547,"training","Buy","Not Buy"
"64",2018-03-19,"LTC-AUD",201.470779,209.085251,211.669479,196.939346,209.085251,655031778,"training","Not Buy","Not Buy"
"65",2018-03-20,"LTC-AUD",209.576996,219.556519,225.651047,203.761703,219.556519,641035245,"training","Not Buy","Not Buy"
"66",2018-03-21,"LTC-AUD",220.518936,217.458191,227.434464,214.516556,217.458191,594978132,"test","Not Buy","Not Buy"
"67",2018-03-22,"LTC-AUD",217.035004,212.699158,222.215637,209.34642,212.699158,526311880,"test","Not Buy","Not Buy"
"68",2018-03-23,"LTC-AUD",212.575699,218.07692,218.07692,203.445023,218.07692,452255717,"training","Not Buy","Not Buy"
"69",2018-03-24,"LTC-AUD",218.989075,207.420731,219.143707,207.420731,207.420731,377169979,"training","Not Buy","Not Buy"
"70",2018-03-25,"LTC-AUD",206.424118,207.685516,211.161423,204.677765,207.685516,313221338,"training","Not Buy","Not Buy"
"71",2018-03-26,"LTC-AUD",207.790604,192.443893,208.325577,185.224533,192.443893,525064493,"training","Not Buy","Not Buy"
"72",2018-03-27,"LTC-AUD",192.108582,176.657562,193.009552,176.657562,176.657562,501046057,"training","Not Buy","Not Buy"
"73",2018-03-28,"LTC-AUD",176.281555,171.971008,182.811478,171.084991,171.971008,428630747,"training","Not Buy","Not Buy"
"74",2018-03-29,"LTC-AUD",172.203369,149.282745,173.255814,148.37088,149.282745,620676907,"training","Buy","Buy"
"75",2018-03-30,"LTC-AUD",149.445465,154.504944,162.505859,143.676056,154.504944,610264471,"training","Buy","Buy"
"76",2018-03-31,"LTC-AUD",154.555756,151.911148,161.375717,151.360077,151.911148,384886670,"training","Not Buy","Buy"
"77",2018-04-01,"LTC-AUD",152.299377,150.009109,153.508331,143.985153,150.009109,356961353,"training","Not Buy","Buy"
"78",2018-04-02,"LTC-AUD",150.028641,155.914795,158.011459,149.218262,155.914795,355074500,"training","Not Buy","Not Buy"
"79",2018-04-03,"LTC-AUD",156.180084,175.068359,177.688507,154.587402,175.068359,488750152,"training","Not Buy","Not Buy"
"80",2018-04-04,"LTC-AUD",174.336685,153.383423,175.113831,151.268982,153.383423,492682652,"training","Not Buy","Not Buy"
"81",2018-04-05,"LTC-AUD",153.120468,155.361237,157.740936,148.486191,155.361237,383440292,"test","Not Buy","Not Buy"
"82",2018-04-06,"LTC-AUD",154.949142,147.433228,156.306534,146.953751,147.433228,303830618,"training","Not Buy","Buy"
"83",2018-04-07,"LTC-AUD",147.407166,151.478836,155.543976,147.355057,151.478836,275530944,"test","Not Buy","Not Buy"
"84",2018-04-08,"LTC-AUD",151.519226,153.297287,154.46254,151.071014,153.297287,253600833,"training","Not Buy","Not Buy"
"85",2018-04-09,"LTC-AUD",153.443192,149.357056,159.367355,147.27095,149.357056,337928312,"training","Buy","Buy"
"86",2018-04-10,"LTC-AUD",149.646698,147.189224,149.928543,145.635513,147.189224,261340986,"training","Buy","Buy"
"87",2018-04-11,"LTC-AUD",147.222733,152.397583,153.412338,146.175674,152.397583,296404266,"training","Not Buy","Not Buy"
"88",2018-04-12,"LTC-AUD",152.398865,166.733276,166.733276,146.574158,166.733276,757394580,"training","Not Buy","Not Buy"
"89",2018-04-13,"LTC-AUD",166.654633,161.413849,170.870789,159.804199,161.413849,589801699,"training","Not Buy","Not Buy"
"90",2018-04-14,"LTC-AUD",161.24646,162.624252,166.545197,160.65799,162.624252,333255215,"training","Not Buy","Not Buy"
"91",2018-04-15,"LTC-AUD",163.107132,169.898346,169.898346,163.107132,169.898346,353097025,"training","Not Buy","Not Buy"
"92",2018-04-16,"LTC-AUD",169.799286,165.103577,170.514282,161.139984,165.103577,374186296,"training","Not Buy","Not Buy"
"93",2018-04-17,"LTC-AUD",165.586014,171.166611,179.641113,165.586014,171.166611,685469997,"test","Not Buy","Not Buy"
"94",2018-04-18,"LTC-AUD",170.457123,179.782959,181.021713,170.391296,179.782959,489485018,"training","Not Buy","Not Buy"
"95",2018-04-19,"LTC-AUD",179.839478,189.532333,190.192963,178.402863,189.532333,529519367,"test","Not Buy","Not Buy"
"96",2018-04-20,"LTC-AUD",189.792725,202.786179,203.029984,186.495514,202.786179,641389809,"training","Not Buy","Not Buy"
"97",2018-04-21,"LTC-AUD",202.979141,194.177322,204.185135,185.368958,194.177322,629627118,"test","Not Buy","Not Buy"
"98",2018-04-22,"LTC-AUD",193.752289,191.635986,198.474564,189.457626,191.635986,442270541,"training","Not Buy","Not Buy"
"99",2018-04-23,"LTC-AUD",191.502808,200.331573,199.670639,191.475189,200.331573,494815789,"test","Not Buy","Not Buy"
"100",2018-04-24,"LTC-AUD",200.756577,217.989487,218.317322,200.809418,217.989487,846230132,"test","Not Buy","Not Buy"
"101",2018-04-25,"LTC-AUD",217.076935,191.33493,217.219742,188.615082,191.33493,810820787,"training","Not Buy","Not Buy"
"102",2018-04-26,"LTC-AUD",191.249008,203.494446,203.577286,188.332458,203.494446,546129491,"training","Not Buy","Not Buy"
"103",2018-04-27,"LTC-AUD",203.183258,192.436035,203.334213,192.436035,192.436035,510079155,"training","Not Buy","Not Buy"
"104",2018-04-28,"LTC-AUD",192.221054,200.865219,202.223694,192.221054,200.865219,444628055,"test","Not Buy","Not Buy"
"105",2018-04-29,"LTC-AUD",200.692413,202.893555,205.250595,196.382233,202.893555,512522430,"training","Not Buy","Not Buy"
"106",2018-04-30,"LTC-AUD",202.914688,197.154434,203.514725,196.454102,197.154434,453322257,"training","Not Buy","Not Buy"
"107",2018-05-01,"LTC-AUD",196.977814,198.486847,198.563019,191.052551,198.486847,457361315,"test","Not Buy","Not Buy"
"108",2018-05-02,"LTC-AUD",198.429367,202.507675,204.039764,196.214111,202.507675,473823636,"test","Not Buy","Not Buy"
"109",2018-05-03,"LTC-AUD",202.88443,214.534943,218.023117,200.334305,214.534943,821132075,"training","Not Buy","Not Buy"
"110",2018-05-04,"LTC-AUD",213.219498,223.767731,225.875656,209.576691,223.767731,839261535,"training","Not Buy","Not Buy"
"111",2018-05-05,"LTC-AUD",223.187073,235.664841,240.790146,223.187073,235.664841,982693909,"test","Not Buy","Not Buy"
"112",2018-05-06,"LTC-AUD",236.008209,228.366348,242.453918,220.303604,228.366348,832473768,"test","Not Buy","Not Buy"
"113",2018-05-07,"LTC-AUD",228.311844,219.312317,228.521881,211.793701,219.312317,762544591,"training","Not Buy","Not Buy"
"114",2018-05-08,"LTC-AUD",219.247147,214.394897,223.825455,212.150238,214.394897,626338471,"training","Not Buy","Not Buy"
"115",2018-05-09,"LTC-AUD",214.394897,210.614182,214.510147,205.270386,210.614182,600960171,"training","Not Buy","Not Buy"
"116",2018-05-10,"LTC-AUD",210.74292,199.187943,214.783661,198.454498,199.187943,567110600,"training","Not Buy","Not Buy"
"117",2018-05-11,"LTC-AUD",198.624405,181.852798,198.624405,178.681702,181.852798,703469496,"training","Not Buy","Buy"
"118",2018-05-12,"LTC-AUD",182.038467,188.172424,191.53714,175.846146,188.172424,544011925,"training","Not Buy","Not Buy"
"119",2018-05-13,"LTC-AUD",188.06102,191.507278,195.234695,182.566315,191.507278,507581456,"training","Not Buy","Not Buy"
"120",2018-05-14,"LTC-AUD",191.554962,196.402084,202.145615,180.108551,196.402084,776787682,"training","Not Buy","Not Buy"
"121",2018-05-15,"LTC-AUD",196.101593,187.330933,198.46286,185.526855,187.330933,557097886,"training","Not Buy","Not Buy"
"122",2018-05-16,"LTC-AUD",187.022888,185.270721,188.086395,181.214996,185.270721,467859497,"training","Not Buy","Not Buy"
"123",2018-05-17,"LTC-AUD",185.657852,176.936295,187.148346,175.818787,176.936295,426771044,"training","Not Buy","Not Buy"
"124",2018-05-18,"LTC-AUD",176.844345,181.143661,182.569595,172.684067,181.143661,494858207,"training","Not Buy","Not Buy"
"125",2018-05-19,"LTC-AUD",181.021164,180.162445,183.066177,178.233261,180.162445,414010129,"training","Not Buy","Not Buy"
"126",2018-05-20,"LTC-AUD",180.098526,185.719223,186.812683,178.130753,185.719223,432043350,"training","Not Buy","Not Buy"
"127",2018-05-21,"LTC-AUD",185.64743,177.452515,185.622757,176.950729,177.452515,406829804,"training","Not Buy","Not Buy"
"128",2018-05-22,"LTC-AUD",177.124008,169.802048,178.662704,169.370468,169.802048,388555038,"test","Not Buy","Not Buy"
"129",2018-05-23,"LTC-AUD",169.976242,157.718445,170.825516,155.760544,157.718445,493496343,"training","Not Buy","Not Buy"
"130",2018-05-24,"LTC-AUD",157.561142,161.993652,164.12114,153.374802,161.993652,456940129,"training","Not Buy","Not Buy"
"131",2018-05-25,"LTC-AUD",161.922318,158.159424,164.353577,156.01297,158.159424,394257161,"training","Not Buy","Not Buy"
"132",2018-05-26,"LTC-AUD",158.037598,156.616791,161.878967,156.075211,156.616791,365268813,"test","Not Buy","Not Buy"
"133",2018-05-27,"LTC-AUD",156.917374,156.156693,157.372879,154.907303,156.156693,342412662,"training","Not Buy","Not Buy"
"134",2018-05-28,"LTC-AUD",156.074646,147.909866,157.267563,147.709015,147.909866,391945669,"training","Buy","Buy"
"135",2018-05-29,"LTC-AUD",148.235916,159.786179,162.055542,147.301102,159.786179,468421755,"training","Buy","Not Buy"
"136",2018-05-30,"LTC-AUD",159.748764,155.261551,163.167999,153.198196,155.261551,403269495,"training","Not Buy","Not Buy"
"137",2018-05-31,"LTC-AUD",154.977539,156.16188,159.221024,154.262665,156.16188,393047226,"training","Not Buy","Not Buy"
"138",2018-06-01,"LTC-AUD",156.101044,158.491943,159.411133,155.553192,158.491943,384464731,"test","Not Buy","Not Buy"
"139",2018-06-02,"LTC-AUD",158.376953,162.975143,163.750992,157.223099,162.975143,410785091,"training","Not Buy","Not Buy"
"140",2018-06-03,"LTC-AUD",162.946075,165.85173,168.342575,161.73143,165.85173,426571967,"training","Not Buy","Not Buy"
"141",2018-06-04,"LTC-AUD",165.469803,156.715469,166.63501,155.220291,156.715469,391819359,"training","Not Buy","Not Buy"
"142",2018-06-05,"LTC-AUD",156.706314,159.649734,160.112854,152.490829,159.649734,394715991,"training","Not Buy","Not Buy"
"143",2018-06-06,"LTC-AUD",159.89505,158.140411,159.386658,154.772842,158.140411,423017116,"test","Not Buy","Not Buy"
"144",2018-06-07,"LTC-AUD",158.343994,159.49823,160.890808,156.921158,159.49823,480323152,"training","Not Buy","Not Buy"
"145",2018-06-08,"LTC-AUD",159.61644,157.984482,160.139191,156.49968,157.984482,376043952,"test","Not Buy","Not Buy"
"146",2018-06-09,"LTC-AUD",158.016052,154.901978,159.222473,154.901978,154.901978,318688341,"test","Not Buy","Not Buy"
"147",2018-06-10,"LTC-AUD",154.666489,140.865906,154.666489,137.076248,140.865906,526240273,"training","Not Buy","Buy"
"148",2018-06-11,"LTC-AUD",140.203979,141.431198,143.182053,136.771317,141.431198,435977395,"training","Not Buy","Not Buy"
"149",2018-06-12,"LTC-AUD",141.315445,133.023499,142.688492,131.256912,133.023499,439877222,"training","Buy","Buy"
"150",2018-06-13,"LTC-AUD",133.085556,124.290657,133.458481,120.688126,124.290657,476275587,"training","Buy","Buy"
"151",2018-06-14,"LTC-AUD",124.182449,135.504349,136.738312,124.865417,135.504349,492621588,"training","Not Buy","Not Buy"
"152",2018-06-15,"LTC-AUD",135.452103,129.923401,135.488403,128.235413,129.923401,394147281,"training","Not Buy","Not Buy"
"153",2018-06-16,"LTC-AUD",129.792236,131.134262,132.168259,126.28759,131.134262,348508254,"training","Not Buy","Not Buy"
"154",2018-06-17,"LTC-AUD",131.323212,129.170166,132.585953,128.45636,129.170166,325713720,"training","Not Buy","Not Buy"
"155",2018-06-18,"LTC-AUD",128.727814,133.485077,134.44693,126.223122,133.485077,382193683,"training","Not Buy","Not Buy"
"156",2018-06-19,"LTC-AUD",133.361206,133.76329,136.909286,132.298691,133.76329,385684146,"test","Not Buy","Not Buy"
"157",2018-06-20,"LTC-AUD",133.923798,132.944641,134.387161,129.931091,132.944641,354622167,"training","Not Buy","Not Buy"
"158",2018-06-21,"LTC-AUD",132.792297,131.44223,134.114899,130.646561,131.44223,354684024,"training","Not Buy","Not Buy"
"159",2018-06-22,"LTC-AUD",131.463379,114.349327,131.425842,109.403084,114.349327,616447569,"training","Not Buy","Not Buy"
"160",2018-06-23,"LTC-AUD",114.372314,111.026474,116.076881,109.735214,111.026474,590326623,"test","Not Buy","Buy"
"161",2018-06-24,"LTC-AUD",111.208466,108.600563,112.096519,99.849602,108.600563,604846722,"training","Not Buy","Buy"
"162",2018-06-25,"LTC-AUD",108.048668,110.45134,116.299011,106.496628,110.45134,618661109,"training","Not Buy","Not Buy"
"163",2018-06-26,"LTC-AUD",110.426781,104.000404,111.257996,103.996887,104.000404,349659033,"training","Not Buy","Buy"
"164",2018-06-27,"LTC-AUD",104.088753,109.890594,110.846695,102.823257,109.890594,373471389,"test","Not Buy","Not Buy"
"165",2018-06-28,"LTC-AUD",109.844284,102.028595,110.377419,101.277824,102.028595,358679193,"training","Buy","Buy"
"166",2018-06-29,"LTC-AUD",101.863968,106.415695,108.320045,99.056046,106.415695,417912737,"training","Buy","Not Buy"
"167",2018-06-30,"LTC-AUD",106.655769,109.93515,112.461906,106.655769,109.93515,373615260,"test","Not Buy","Not Buy"
"168",2018-07-01,"LTC-AUD",110.110779,108.524338,110.250603,105.864769,108.524338,464433302,"training","Not Buy","Not Buy"
"169",2018-07-02,"LTC-AUD",108.557884,116.185753,117.856415,106.695869,116.185753,412198157,"training","Not Buy","Not Buy"
"170",2018-07-03,"LTC-AUD",116.363861,115.360313,121.647095,114.754745,115.360313,466180008,"test","Not Buy","Not Buy"
"171",2018-07-04,"LTC-AUD",115.45723,115.861229,120.720947,113.481094,115.861229,382466480,"training","Not Buy","Not Buy"
"172",2018-07-05,"LTC-AUD",116.076973,113.419098,117.471542,111.84539,113.419098,414518597,"training","Not Buy","Not Buy"
"173",2018-07-06,"LTC-AUD",113.523766,112.203064,114.629402,109.878937,112.203064,340680931,"training","Not Buy","Not Buy"
"174",2018-07-07,"LTC-AUD",112.238319,116.00309,116.00309,108.601807,116.00309,321540831,"training","Not Buy","Not Buy"
"175",2018-07-08,"LTC-AUD",116.084373,110.821793,116.643929,110.638123,110.821793,322333568,"training","Not Buy","Not Buy"
"176",2018-07-09,"LTC-AUD",111.020981,108.257591,111.90564,108.110863,108.257591,352558575,"training","Buy","Not Buy"
"177",2018-07-10,"LTC-AUD",108.156784,102.607559,108.160866,101.281067,102.607559,433734343,"test","Buy","Buy"
"178",2018-07-11,"LTC-AUD",102.670128,106.871124,109.362343,102.49839,106.871124,386902509,"training","Not Buy","Not Buy"
"179",2018-07-12,"LTC-AUD",106.727463,103.711319,106.756454,101.963989,103.711319,361054539,"training","Not Buy","Not Buy"
"180",2018-07-13,"LTC-AUD",104.364166,103.626259,105.806824,102.612373,103.626259,344832323,"training","Not Buy","Not Buy"
"181",2018-07-14,"LTC-AUD",103.66774,103.329826,104.433403,102.597305,103.329826,266364983,"training","Not Buy","Not Buy"
"182",2018-07-15,"LTC-AUD",103.305855,106.429825,107.430809,102.377785,106.429825,310728067,"training","Not Buy","Not Buy"
"183",2018-07-16,"LTC-AUD",106.457603,114.133705,114.133705,105.467636,114.133705,415412844,"training","Not Buy","Not Buy"
"184",2018-07-17,"LTC-AUD",113.736504,121.737968,122.254906,112.23732,121.737968,463380778,"training","Not Buy","Not Buy"
"185",2018-07-18,"LTC-AUD",121.75885,117.548119,126.845322,116.300934,117.548119,507473630,"training","Not Buy","Not Buy"
"186",2018-07-19,"LTC-AUD",117.461746,117.739029,120.988014,115.524506,117.739029,418130667,"training","Not Buy","Not Buy"
"187",2018-07-20,"LTC-AUD",117.758453,111.499054,117.758453,111.064674,111.499054,387291835,"training","Not Buy","Not Buy"
"188",2018-07-21,"LTC-AUD",111.369308,113.802071,114.854492,108.692001,113.802071,331653182,"training","Not Buy","Not Buy"
"189",2018-07-22,"LTC-AUD",113.533417,111.964722,114.026543,111.657104,111.964722,331112147,"training","Not Buy","Not Buy"
"190",2018-07-23,"LTC-AUD",112.066109,111.728378,115.92968,111.582085,111.728378,401288978,"test","Not Buy","Not Buy"
"191",2018-07-24,"LTC-AUD",112.066956,120.249428,120.249428,111.094238,120.249428,593364298,"training","Not Buy","Not Buy"
"192",2018-07-25,"LTC-AUD",119.403641,115.721161,121.091301,115.296036,115.721161,415983090,"training","Not Buy","Not Buy"
"193",2018-07-26,"LTC-AUD",115.715126,113.889259,118.388969,112.841156,113.889259,388423702,"training","Not Buy","Not Buy"
"194",2018-07-27,"LTC-AUD",113.486046,114.093742,115.097649,110.975243,114.093742,484665697,"training","Not Buy","Not Buy"
"195",2018-07-28,"LTC-AUD",114.192764,112.95961,114.315948,111.888557,112.95961,377961626,"test","Not Buy","Not Buy"
"196",2018-07-29,"LTC-AUD",113.540588,113.657883,115.098068,112.636223,113.657883,374014598,"training","Not Buy","Not Buy"
"197",2018-07-30,"LTC-AUD",113.752365,111.853516,114.647316,108.787148,111.853516,423920615,"training","Not Buy","Not Buy"
"198",2018-07-31,"LTC-AUD",111.636696,107.429977,111.974487,103.448349,107.429977,430465022,"test","Not Buy","Not Buy"
"199",2018-08-01,"LTC-AUD",108.358002,105.139229,108.80526,103.20343,105.139229,407197839,"training","Not Buy","Not Buy"
"200",2018-08-02,"LTC-AUD",104.94828,103.463516,106.089424,102.486717,103.463516,387914118,"training","Not Buy","Not Buy"
"201",2018-08-03,"LTC-AUD",103.685013,104.80603,104.847794,101.148598,104.80603,403210327,"test","Not Buy","Not Buy"
"202",2018-08-04,"LTC-AUD",104.653015,98.943901,105.194511,98.354958,98.943901,355183833,"training","Not Buy","Not Buy"
"203",2018-08-05,"LTC-AUD",99.187752,100.891922,101.407654,98.255745,100.891922,359295279,"test","Not Buy","Not Buy"
"204",2018-08-06,"LTC-AUD",101.53064,100.065414,103.522438,98.591766,100.065414,359065547,"test","Not Buy","Not Buy"
"205",2018-08-07,"LTC-AUD",100.220886,91.811852,101.221474,91.878357,91.811852,403256565,"test","Not Buy","Buy"
"206",2018-08-08,"LTC-AUD",91.80175,84.150818,91.764671,83.654144,84.150818,421743872,"training","Not Buy","Buy"
"207",2018-08-09,"LTC-AUD",84.127388,86.788933,88.762047,82.720917,86.788933,366379544,"training","Not Buy","Buy"
"208",2018-08-10,"LTC-AUD",86.781067,81.361641,88.136421,80.634384,81.361641,355864383,"training","Not Buy","Buy"
"209",2018-08-11,"LTC-AUD",81.489861,79.94397,81.916031,76.263969,79.94397,356093150,"training","Not Buy","Buy"
"210",2018-08-12,"LTC-AUD",79.75,81.416359,84.528496,79.392738,81.416359,379282283,"training","Not Buy","Buy"
"211",2018-08-13,"LTC-AUD",81.62989,78.249413,83.387642,77.43914,78.249413,307035099,"test","Buy","Buy"
"212",2018-08-14,"LTC-AUD",78.464966,75.431221,78.575401,70.485672,75.431221,346246370,"training","Buy","Buy"
"213",2018-08-15,"LTC-AUD",75.596573,75.380913,81.442245,75.062897,75.380913,391008298,"training","Not Buy","Buy"
"214",2018-08-16,"LTC-AUD",75.430153,76.298096,79.013481,75.426178,76.298096,291867420,"training","Not Buy","Buy"
"215",2018-08-17,"LTC-AUD",76.253311,84.082008,84.082008,76.075813,84.082008,360009568,"test","Not Buy","Not Buy"
"216",2018-08-18,"LTC-AUD",84.139969,78.288269,84.792236,76.275154,78.288269,332226626,"training","Not Buy","Not Buy"
"217",2018-08-19,"LTC-AUD",78.215828,79.325027,80.292236,77.287178,79.325027,279961664,"training","Not Buy","Not Buy"
"218",2018-08-20,"LTC-AUD",79.283134,73.624489,80.174171,73.60022,73.624489,332958821,"test","Buy","Buy"
"219",2018-08-21,"LTC-AUD",73.318245,76.562775,77.223518,73.30825,76.562775,254736413,"training","Buy","Not Buy"
