"","date","currency","open","close","high","low","adj","volume","test","true","pred"
"24",2018-02-07,"XRP-AUD",0.981346,0.926408,1.02413,0.896803,0.926408,1450435095,"test","Not Buy","Buy"
"25",2018-02-08,"XRP-AUD",0.933263,1.034245,1.036304,0.92441,1.034245,1216690223,"training","Not Buy","Buy"
"26",2018-02-09,"XRP-AUD",1.023812,1.221902,1.221902,0.992334,1.221902,2164050656,"training","Not Buy","Not Buy"
"27",2018-02-10,"XRP-AUD",1.212714,1.37081,1.665075,1.212714,1.37081,5994123815,"training","Not Buy","Not Buy"
"28",2018-02-11,"XRP-AUD",1.366445,1.284092,1.376392,1.19033,1.284092,3267659948,"test","Not Buy","Not Buy"
"29",2018-02-12,"XRP-AUD",1.287084,1.375856,1.414894,1.287414,1.375856,2235318885,"training","Not Buy","Not Buy"
"30",2018-02-13,"XRP-AUD",1.37424,1.306971,1.379002,1.289667,1.306971,1171733916,"training","Not Buy","Not Buy"
"31",2018-02-14,"XRP-AUD",1.305279,1.440167,1.469046,1.298855,1.440167,1838778857,"training","Not Buy","Not Buy"
"32",2018-02-15,"XRP-AUD",1.436924,1.444044,1.471877,1.398427,1.444044,1496512273,"training","Not Buy","Not Buy"
"33",2018-02-16,"XRP-AUD",1.441627,1.438541,1.450315,1.394947,1.438541,718416139,"test","Not Buy","Not Buy"
"34",2018-02-17,"XRP-AUD",1.437783,1.52317,1.53911,1.431576,1.52317,1500101104,"training","Not Buy","Not Buy"
"35",2018-02-18,"XRP-AUD",1.522917,1.416332,1.526153,1.382076,1.416332,1407723483,"training","Not Buy","Not Buy"
"36",2018-02-19,"XRP-AUD",1.419732,1.446985,1.472393,1.416081,1.446985,703380958,"training","Not Buy","Not Buy"
"37",2018-02-20,"XRP-AUD",1.447149,1.382739,1.483679,1.375889,1.382739,1023826658,"test","Not Buy","Not Buy"
"38",2018-02-21,"XRP-AUD",1.373258,1.302283,1.392124,1.280124,1.302283,1117770958,"training","Not Buy","Not Buy"
"39",2018-02-22,"XRP-AUD",1.298269,1.20172,1.343407,1.174806,1.20172,1135264779,"test","Buy","Buy"
"40",2018-02-23,"XRP-AUD",1.192007,1.273562,1.31424,1.147236,1.273562,1142935060,"test","Buy","Buy"
"41",2018-02-24,"XRP-AUD",1.272038,1.216884,1.292796,1.185077,1.216884,624658931,"training","Not Buy","Buy"
"42",2018-02-25,"XRP-AUD",1.213792,1.203734,1.233708,1.167001,1.203734,459646603,"training","Not Buy","Buy"
"43",2018-02-26,"XRP-AUD",1.204011,1.219239,1.238085,1.157965,1.219239,584369255,"test","Not Buy","Buy"
"44",2018-02-27,"XRP-AUD",1.222352,1.215585,1.241011,1.209958,1.215585,401274210,"training","Not Buy","Not Buy"
"45",2018-02-28,"XRP-AUD",1.212238,1.165399,1.227425,1.164524,1.165399,424542623,"training","Buy","Buy"
"46",2018-03-01,"XRP-AUD",1.164817,1.195707,1.234048,1.153218,1.195707,612129046,"training","Buy","Not Buy"
"47",2018-03-02,"XRP-AUD",1.193506,1.17196,1.202875,1.164992,1.17196,349003347,"training","Not Buy","Not Buy"
"48",2018-03-03,"XRP-AUD",1.170211,1.168947,1.193036,1.163538,1.168947,361644336,"training","Not Buy","Not Buy"
"49",2018-03-04,"XRP-AUD",1.166634,1.296634,1.321543,1.153255,1.296634,1028015453,"training","Not Buy","Not Buy"
"50",2018-03-05,"XRP-AUD",1.307917,1.235662,1.396703,1.231156,1.235662,2198377083,"test","Not Buy","Not Buy"
"51",2018-03-06,"XRP-AUD",1.229325,1.185621,1.276305,1.178033,1.185621,1124332004,"test","Not Buy","Not Buy"
"52",2018-03-07,"XRP-AUD",1.187536,1.113225,1.196374,1.058372,1.113225,1034497848,"test","Not Buy","Not Buy"
"53",2018-03-08,"XRP-AUD",1.114884,1.060286,1.136414,1.059955,1.060286,641283861,"training","Not Buy","Not Buy"
"54",2018-03-09,"XRP-AUD",1.060627,1.082498,1.090678,0.963937,1.082498,1260131220,"training","Not Buy","Not Buy"
"55",2018-03-10,"XRP-AUD",1.089009,1.014811,1.096106,1.011129,1.014811,512955434,"training","Not Buy","Not Buy"
"56",2018-03-11,"XRP-AUD",1.013713,1.057407,1.07031,0.9882,1.057407,601745547,"test","Not Buy","Not Buy"
"57",2018-03-12,"XRP-AUD",1.058686,1.017721,1.066711,0.999977,1.017721,451062136,"training","Not Buy","Not Buy"
"58",2018-03-13,"XRP-AUD",1.014421,1.004977,1.023408,0.987031,1.004977,355916273,"training","Not Buy","Not Buy"
"59",2018-03-14,"XRP-AUD",1.004796,0.890739,1.016641,0.858425,0.890739,608057096,"training","Not Buy","Buy"
"60",2018-03-15,"XRP-AUD",0.892022,0.895427,0.929491,0.817062,0.895427,1140805218,"training","Not Buy","Buy"
"61",2018-03-16,"XRP-AUD",0.897731,0.893518,0.914062,0.866585,0.893518,651724137,"training","Not Buy","Not Buy"
"62",2018-03-17,"XRP-AUD",0.891554,0.826881,0.893744,0.812431,0.826881,414602022,"training","Buy","Buy"
"63",2018-03-18,"XRP-AUD",0.822486,0.85367,0.878505,0.711453,0.85367,1196845945,"training","Buy","Buy"
"64",2018-03-19,"XRP-AUD",0.870968,0.971948,0.971948,0.829568,0.971948,1423290577,"test","Not Buy","Not Buy"
"65",2018-03-20,"XRP-AUD",0.955961,0.923147,0.955837,0.874467,0.923147,1059014134,"training","Not Buy","Not Buy"
"66",2018-03-21,"XRP-AUD",0.92737,0.892287,0.936709,0.880542,0.892287,678317468,"training","Not Buy","Not Buy"
"67",2018-03-22,"XRP-AUD",0.891619,0.861264,0.904502,0.825757,0.861264,583550336,"training","Not Buy","Not Buy"
"68",2018-03-23,"XRP-AUD",0.861743,0.835725,0.861519,0.8095,0.835725,503071725,"test","Not Buy","Not Buy"
"69",2018-03-24,"XRP-AUD",0.839675,0.833245,0.883067,0.832271,0.833245,507718295,"test","Not Buy","Not Buy"
"70",2018-03-25,"XRP-AUD",0.829823,0.832739,0.853191,0.821077,0.832739,297550596,"training","Not Buy","Not Buy"
"71",2018-03-26,"XRP-AUD",0.833787,0.773102,0.835111,0.756126,0.773102,495879535,"training","Not Buy","Not Buy"
"72",2018-03-27,"XRP-AUD",0.772538,0.751909,0.784134,0.730522,0.751909,457170169,"training","Not Buy","Not Buy"
"73",2018-03-28,"XRP-AUD",0.75138,0.754473,0.774981,0.745967,0.754473,337159639,"training","Not Buy","Not Buy"
"74",2018-03-29,"XRP-AUD",0.754167,0.665857,0.755701,0.665857,0.665857,547448601,"training","Not Buy","Buy"
"75",2018-03-30,"XRP-AUD",0.668144,0.663842,0.690148,0.631173,0.663842,675115956,"training","Not Buy","Buy"
"76",2018-03-31,"XRP-AUD",0.665212,0.667474,0.68969,0.658112,0.667474,381980198,"training","Not Buy","Not Buy"
"77",2018-04-01,"XRP-AUD",0.669429,0.631534,0.671492,0.607378,0.631534,387799755,"training","Not Buy","Buy"
"78",2018-04-02,"XRP-AUD",0.632817,0.654323,0.664384,0.622281,0.654323,342841087,"training","Not Buy","Not Buy"
"79",2018-04-03,"XRP-AUD",0.655427,0.726525,0.732584,0.651445,0.726525,752817310,"training","Not Buy","Not Buy"
"80",2018-04-04,"XRP-AUD",0.722001,0.649781,0.732748,0.645792,0.649781,537898943,"training","Not Buy","Not Buy"
"81",2018-04-05,"XRP-AUD",0.650194,0.646585,0.658015,0.630436,0.646585,467859947,"training","Buy","Not Buy"
"82",2018-04-06,"XRP-AUD",0.645254,0.620757,0.648977,0.60627,0.620757,284242345,"training","Buy","Buy"
"83",2018-04-07,"XRP-AUD",0.621304,0.635657,0.64582,0.618339,0.635657,272411726,"test","Not Buy","Not Buy"
"84",2018-04-08,"XRP-AUD",0.636126,0.651899,0.653058,0.635298,0.651899,179192287,"training","Not Buy","Not Buy"
"85",2018-04-09,"XRP-AUD",0.652946,0.638856,0.666678,0.628432,0.638856,353000400,"test","Not Buy","Not Buy"
"86",2018-04-10,"XRP-AUD",0.639218,0.633687,0.635649,0.624307,0.633687,199014566,"training","Not Buy","Buy"
"87",2018-04-11,"XRP-AUD",0.634507,0.695061,0.70659,0.630676,0.695061,440230620,"training","Not Buy","Not Buy"
"88",2018-04-12,"XRP-AUD",0.693967,0.810541,0.830993,0.65293,0.810541,1736160845,"training","Not Buy","Not Buy"
"89",2018-04-13,"XRP-AUD",0.81229,0.821642,0.892725,0.780389,0.821642,1603360865,"training","Not Buy","Not Buy"
"90",2018-04-14,"XRP-AUD",0.820731,0.814041,0.8518,0.793596,0.814041,806422910,"training","Not Buy","Not Buy"
"91",2018-04-15,"XRP-AUD",0.817516,0.878196,0.878196,0.816563,0.878196,784401688,"training","Not Buy","Not Buy"
"92",2018-04-16,"XRP-AUD",0.87789,0.853335,0.883927,0.821469,0.853335,684415283,"training","Not Buy","Not Buy"
"93",2018-04-17,"XRP-AUD",0.855384,0.845909,0.871422,0.842144,0.845909,569602101,"test","Not Buy","Not Buy"
"94",2018-04-18,"XRP-AUD",0.846062,0.910405,0.927044,0.845736,0.910405,801398515,"training","Not Buy","Not Buy"
"95",2018-04-19,"XRP-AUD",0.91442,1.026008,1.026008,0.907486,1.026008,1137877963,"test","Not Buy","Not Buy"
"96",2018-04-20,"XRP-AUD",1.024967,1.2053,1.223408,1.024701,1.2053,3056153700,"training","Not Buy","Not Buy"
"97",2018-04-21,"XRP-AUD",1.206025,1.138335,1.206025,1.070552,1.138335,2039074378,"test","Not Buy","Not Buy"
"98",2018-04-22,"XRP-AUD",1.130143,1.135912,1.188919,1.105725,1.135912,1235669116,"training","Not Buy","Not Buy"
"99",2018-04-23,"XRP-AUD",1.131451,1.153496,1.157944,1.12468,1.153496,887559242,"test","Not Buy","Not Buy"
"100",2018-04-24,"XRP-AUD",1.152647,1.229166,1.270372,1.149429,1.229166,2068284086,"test","Not Buy","Not Buy"
"101",2018-04-25,"XRP-AUD",1.226523,1.058164,1.22733,1.030729,1.058164,2133293745,"training","Buy","Buy"
"102",2018-04-26,"XRP-AUD",1.059707,1.128726,1.128726,1.018995,1.128726,1362010084,"training","Buy","Buy"
"103",2018-04-27,"XRP-AUD",1.127038,1.073444,1.137844,1.073444,1.073444,888674523,"training","Not Buy","Buy"
"104",2018-04-28,"XRP-AUD",1.071041,1.139282,1.170655,1.071041,1.139282,1040251880,"training","Not Buy","Not Buy"
"105",2018-04-29,"XRP-AUD",1.140067,1.152639,1.193544,1.100607,1.152639,1183721584,"training","Not Buy","Not Buy"
"106",2018-04-30,"XRP-AUD",1.150824,1.112652,1.159926,1.104302,1.112652,763994114,"test","Not Buy","Buy"
"107",2018-05-01,"XRP-AUD",1.113205,1.124725,1.124408,1.058967,1.124725,843214842,"training","Not Buy","Buy"
"108",2018-05-02,"XRP-AUD",1.121982,1.147754,1.153912,1.110283,1.147754,727356024,"training","Not Buy","Not Buy"
"109",2018-05-03,"XRP-AUD",1.147602,1.175214,1.187388,1.126454,1.175214,963631400,"test","Not Buy","Not Buy"
"110",2018-05-04,"XRP-AUD",1.171321,1.187117,1.233473,1.147937,1.187117,1335821270,"test","Not Buy","Not Buy"
"111",2018-05-05,"XRP-AUD",1.187276,1.199924,1.222795,1.187276,1.199924,886649874,"training","Not Buy","Not Buy"
"112",2018-05-06,"XRP-AUD",1.198774,1.158346,1.217917,1.13479,1.158346,850800244,"training","Not Buy","Not Buy"
"113",2018-05-07,"XRP-AUD",1.158067,1.10753,1.157943,1.083333,1.10753,801456472,"test","Not Buy","Buy"
"114",2018-05-08,"XRP-AUD",1.108122,1.093311,1.128871,1.079049,1.093311,624635314,"test","Not Buy","Not Buy"
"115",2018-05-09,"XRP-AUD",1.092536,1.075557,1.099301,1.035628,1.075557,820135411,"training","Not Buy","Not Buy"
"116",2018-05-10,"XRP-AUD",1.077125,1.007758,1.084917,1.006301,1.007758,530733652,"training","Not Buy","Buy"
"117",2018-05-11,"XRP-AUD",1.005553,0.908419,1.01052,0.868334,0.908419,1314866079,"training","Buy","Buy"
"118",2018-05-12,"XRP-AUD",0.909512,0.924052,0.948167,0.848503,0.924052,791359405,"training","Buy","Buy"
"119",2018-05-13,"XRP-AUD",0.925842,0.987746,1.006334,0.903145,0.987746,705282119,"training","Not Buy","Not Buy"
"120",2018-05-14,"XRP-AUD",0.986359,0.985106,1.00569,0.936969,0.985106,815665491,"training","Not Buy","Not Buy"
"121",2018-05-15,"XRP-AUD",0.9825,0.935567,1.001957,0.927389,0.935567,566465782,"training","Not Buy","Not Buy"
"122",2018-05-16,"XRP-AUD",0.931994,0.949955,0.949955,0.896649,0.949955,571560441,"training","Not Buy","Not Buy"
"123",2018-05-17,"XRP-AUD",0.949033,0.889272,0.947392,0.880913,0.889272,450425117,"training","Not Buy","Buy"
"124",2018-05-18,"XRP-AUD",0.886727,0.90573,0.912828,0.869911,0.90573,459251764,"training","Not Buy","Not Buy"
"125",2018-05-19,"XRP-AUD",0.906349,0.900963,0.919252,0.886561,0.900963,331565714,"training","Not Buy","Not Buy"
"126",2018-05-20,"XRP-AUD",0.901688,0.930928,0.936987,0.896483,0.930928,366410550,"training","Not Buy","Not Buy"
"127",2018-05-21,"XRP-AUD",0.93119,0.899191,0.935033,0.893857,0.899191,330449857,"training","Not Buy","Not Buy"
"128",2018-05-22,"XRP-AUD",0.899935,0.851896,0.900729,0.850604,0.851896,309729469,"training","Not Buy","Buy"
"129",2018-05-23,"XRP-AUD",0.855944,0.79259,0.857265,0.779131,0.79259,637780557,"training","Not Buy","Buy"
"130",2018-05-24,"XRP-AUD",0.792078,0.834981,0.84489,0.77946,0.834981,582022713,"training","Not Buy","Not Buy"
"131",2018-05-25,"XRP-AUD",0.836206,0.809059,0.840655,0.798906,0.809059,383760593,"training","Not Buy","Buy"
"132",2018-05-26,"XRP-AUD",0.807889,0.811319,0.829574,0.799523,0.811319,282364936,"test","Not Buy","Not Buy"
"133",2018-05-27,"XRP-AUD",0.810434,0.804501,0.811552,0.798898,0.804501,247436484,"training","Buy","Buy"
"134",2018-05-28,"XRP-AUD",0.805146,0.732007,0.805098,0.732007,0.732007,434596432,"training","Buy","Buy"
"135",2018-05-29,"XRP-AUD",0.737023,0.803476,0.813789,0.73268,0.803476,508811973,"training","Not Buy","Not Buy"
"136",2018-05-30,"XRP-AUD",0.806854,0.800287,0.837464,0.779778,0.800287,423520464,"training","Not Buy","Not Buy"
"137",2018-05-31,"XRP-AUD",0.797163,0.810239,0.822161,0.788791,0.810239,374722920,"training","Not Buy","Not Buy"
"138",2018-06-01,"XRP-AUD",0.810598,0.823902,0.825831,0.808105,0.823902,347724028,"test","Not Buy","Not Buy"
"139",2018-06-02,"XRP-AUD",0.824031,0.850451,0.857761,0.818764,0.850451,416608532,"training","Not Buy","Not Buy"
"140",2018-06-03,"XRP-AUD",0.850399,0.887016,0.890291,0.847067,0.887016,433202061,"training","Not Buy","Not Buy"
"141",2018-06-04,"XRP-AUD",0.915113,0.864495,0.92814,0.842508,0.864495,729487659,"training","Not Buy","Not Buy"
"142",2018-06-05,"XRP-AUD",0.865113,0.888121,0.897781,0.840225,0.888121,506792601,"test","Not Buy","Not Buy"
"143",2018-06-06,"XRP-AUD",0.889284,0.880591,0.888167,0.861583,0.880591,357517964,"training","Not Buy","Not Buy"
"144",2018-06-07,"XRP-AUD",0.881265,0.89075,0.899168,0.88293,0.89075,321250492,"training","Not Buy","Not Buy"
"145",2018-06-08,"XRP-AUD",0.890038,0.887177,0.89207,0.872809,0.887177,291918179,"training","Not Buy","Not Buy"
"146",2018-06-09,"XRP-AUD",0.887749,0.867984,0.893163,0.867984,0.867984,231535324,"training","Not Buy","Not Buy"
"147",2018-06-10,"XRP-AUD",0.867667,0.773952,0.867667,0.738859,0.773952,648183982,"test","Not Buy","Buy"
"148",2018-06-11,"XRP-AUD",0.771415,0.794615,0.794615,0.747039,0.794615,442708508,"training","Not Buy","Buy"
"149",2018-06-12,"XRP-AUD",0.792076,0.743244,0.791871,0.735244,0.743244,408692896,"training","Buy","Buy"
"150",2018-06-13,"XRP-AUD",0.743128,0.706385,0.745599,0.680132,0.706385,475445887,"test","Buy","Buy"
"151",2018-06-14,"XRP-AUD",0.707405,0.751917,0.764149,0.695659,0.751917,508807758,"test","Not Buy","Not Buy"
"152",2018-06-15,"XRP-AUD",0.750251,0.722627,0.750452,0.71805,0.722627,324801763,"test","Not Buy","Buy"
"153",2018-06-16,"XRP-AUD",0.72182,0.718699,0.724759,0.703653,0.718699,272385432,"training","Not Buy","Buy"
"154",2018-06-17,"XRP-AUD",0.71971,0.709968,0.724205,0.705839,0.709968,223155913,"training","Not Buy","Buy"
"155",2018-06-18,"XRP-AUD",0.71078,0.72605,0.738466,0.68841,0.72605,373533713,"training","Not Buy","Not Buy"
"156",2018-06-19,"XRP-AUD",0.727562,0.743837,0.757615,0.721256,0.743837,345648937,"training","Not Buy","Not Buy"
"157",2018-06-20,"XRP-AUD",0.743995,0.731632,0.745806,0.710908,0.731632,348555148,"training","Not Buy","Not Buy"
"158",2018-06-21,"XRP-AUD",0.731553,0.725217,0.742208,0.719102,0.725217,263509628,"training","Not Buy","Not Buy"
"159",2018-06-22,"XRP-AUD",0.725645,0.654499,0.725449,0.641513,0.654499,456221763,"training","Not Buy","Buy"
"160",2018-06-23,"XRP-AUD",0.654985,0.660328,0.667625,0.646336,0.660328,275439526,"test","Not Buy","Buy"
"161",2018-06-24,"XRP-AUD",0.660985,0.641812,0.663609,0.604903,0.641812,496800215,"training","Not Buy","Buy"
"162",2018-06-25,"XRP-AUD",0.641444,0.650227,0.661428,0.639709,0.650227,312766894,"training","Not Buy","Buy"
"163",2018-06-26,"XRP-AUD",0.651074,0.616968,0.652089,0.616968,0.616968,242762819,"training","Not Buy","Buy"
"164",2018-06-27,"XRP-AUD",0.616359,0.640831,0.64426,0.611749,0.640831,293757493,"test","Not Buy","Not Buy"
"165",2018-06-28,"XRP-AUD",0.640777,0.610645,0.643146,0.606463,0.610645,300334967,"test","Buy","Buy"
"166",2018-06-29,"XRP-AUD",0.610504,0.612105,0.619211,0.578451,0.612105,418505787,"training","Buy","Buy"
"167",2018-06-30,"XRP-AUD",0.613499,0.629891,0.648672,0.613499,0.629891,466804906,"training","Not Buy","Not Buy"
"168",2018-07-01,"XRP-AUD",0.629484,0.623963,0.629938,0.609046,0.623963,361407887,"training","Not Buy","Not Buy"
"169",2018-07-02,"XRP-AUD",0.624298,0.662472,0.666472,0.614958,0.662472,457780059,"training","Not Buy","Not Buy"
"170",2018-07-03,"XRP-AUD",0.662659,0.657751,0.702775,0.651461,0.657751,556087818,"test","Not Buy","Not Buy"
"171",2018-07-04,"XRP-AUD",0.65824,0.664105,0.682021,0.643547,0.664105,425300165,"test","Not Buy","Not Buy"
"172",2018-07-05,"XRP-AUD",0.664619,0.652167,0.673804,0.640441,0.652167,379145576,"training","Not Buy","Not Buy"
"173",2018-07-06,"XRP-AUD",0.65075,0.6448,0.650991,0.624799,0.6448,329703953,"training","Not Buy","Not Buy"
"174",2018-07-07,"XRP-AUD",0.644082,0.662733,0.662733,0.629412,0.662733,289300239,"test","Not Buy","Not Buy"
"175",2018-07-08,"XRP-AUD",0.662521,0.642568,0.665987,0.640773,0.642568,304833893,"training","Not Buy","Buy"
"176",2018-07-09,"XRP-AUD",0.641952,0.634985,0.644383,0.633159,0.634985,276268566,"training","Not Buy","Buy"
"177",2018-07-10,"XRP-AUD",0.634429,0.600192,0.634648,0.597387,0.600192,310745785,"training","Not Buy","Buy"
"178",2018-07-11,"XRP-AUD",0.600306,0.611397,0.610969,0.598454,0.611397,249710765,"test","Buy","Buy"
"179",2018-07-12,"XRP-AUD",0.610921,0.587853,0.611126,0.577876,0.587853,245934388,"training","Buy","Buy"
"180",2018-07-13,"XRP-AUD",0.589406,0.590897,0.599714,0.586228,0.590897,241620212,"training","Not Buy","Buy"
"181",2018-07-14,"XRP-AUD",0.590655,0.591611,0.594809,0.58437,0.591611,181604029,"training","Not Buy","Buy"
"182",2018-07-15,"XRP-AUD",0.591374,0.601178,0.604696,0.588813,0.601178,206152093,"training","Not Buy","Not Buy"
"183",2018-07-16,"XRP-AUD",0.601878,0.652187,0.652187,0.59866,0.652187,363306810,"training","Not Buy","Not Buy"
"184",2018-07-17,"XRP-AUD",0.649354,0.685356,0.699437,0.634857,0.685356,471329808,"training","Not Buy","Not Buy"
"185",2018-07-18,"XRP-AUD",0.68472,0.65746,0.703725,0.645172,0.65746,497416858,"training","Not Buy","Not Buy"
"186",2018-07-19,"XRP-AUD",0.659066,0.64724,0.670265,0.642501,0.64724,399323483,"training","Buy","Not Buy"
"187",2018-07-20,"XRP-AUD",0.64731,0.602255,0.64731,0.587856,0.602255,398009981,"training","Buy","Buy"
"188",2018-07-21,"XRP-AUD",0.601211,0.613595,0.618102,0.590566,0.613595,242978992,"training","Not Buy","Buy"
"189",2018-07-22,"XRP-AUD",0.613045,0.60497,0.621446,0.60417,0.60497,213957183,"training","Not Buy","Buy"
"190",2018-07-23,"XRP-AUD",0.604714,0.603519,0.622014,0.602301,0.603519,263678503,"training","Not Buy","Buy"
"191",2018-07-24,"XRP-AUD",0.603902,0.616327,0.628458,0.594745,0.616327,430917171,"training","Not Buy","Not Buy"
"192",2018-07-25,"XRP-AUD",0.613929,0.616723,0.626381,0.607356,0.616723,343175965,"training","Not Buy","Not Buy"
"193",2018-07-26,"XRP-AUD",0.616211,0.609813,0.628764,0.606061,0.609813,270516410,"training","Not Buy","Not Buy"
"194",2018-07-27,"XRP-AUD",0.60941,0.612772,0.620675,0.602224,0.612772,275187075,"training","Not Buy","Not Buy"
"195",2018-07-28,"XRP-AUD",0.614074,0.612815,0.616196,0.60745,0.612815,212543563,"training","Not Buy","Not Buy"
"196",2018-07-29,"XRP-AUD",0.616785,0.612741,0.617506,0.608198,0.612741,259483644,"test","Not Buy","Not Buy"
"197",2018-07-30,"XRP-AUD",0.612962,0.602278,0.61492,0.589854,0.602278,334432293,"training","Buy","Buy"
"198",2018-07-31,"XRP-AUD",0.601987,0.586636,0.602301,0.575556,0.586636,308352877,"training","Buy","Buy"
"199",2018-08-01,"XRP-AUD",0.58709,0.602096,0.619865,0.576708,0.602096,436461850,"training","Not Buy","Not Buy"
"200",2018-08-02,"XRP-AUD",0.603668,0.584664,0.604681,0.584315,0.584664,278431852,"training","Not Buy","Not Buy"
"201",2018-08-03,"XRP-AUD",0.584858,0.595527,0.601863,0.579222,0.595527,376953230,"training","Not Buy","Not Buy"
"202",2018-08-04,"XRP-AUD",0.59616,0.57922,0.598889,0.577352,0.57922,250984049,"training","Not Buy","Not Buy"
"203",2018-08-05,"XRP-AUD",0.579319,0.586552,0.587686,0.577889,0.586552,252736372,"test","Not Buy","Not Buy"
"204",2018-08-06,"XRP-AUD",0.586888,0.560781,0.58899,0.550684,0.560781,327837215,"training","Not Buy","Not Buy"
"205",2018-08-07,"XRP-AUD",0.560368,0.513139,0.563115,0.511146,0.513139,329222895,"training","Not Buy","Buy"
"206",2018-08-08,"XRP-AUD",0.512963,0.447002,0.512756,0.439629,0.447002,485937247,"test","Not Buy","Buy"
"207",2018-08-09,"XRP-AUD",0.449463,0.470389,0.483146,0.448864,0.470389,441908572,"training","Not Buy","Not Buy"
"208",2018-08-10,"XRP-AUD",0.46957,0.43894,0.472084,0.434122,0.43894,341457534,"training","Not Buy","Buy"
"209",2018-08-11,"XRP-AUD",0.439893,0.412688,0.440014,0.399427,0.412688,389620547,"test","Not Buy","Buy"
"210",2018-08-12,"XRP-AUD",0.411786,0.408769,0.423803,0.407486,0.408769,245405516,"training","Not Buy","Buy"
"211",2018-08-13,"XRP-AUD",0.40836,0.381922,0.42711,0.380338,0.381922,323629731,"training","Buy","Buy"
"212",2018-08-14,"XRP-AUD",0.383672,0.379195,0.385092,0.349166,0.379195,382646204,"test","Buy","Buy"
"213",2018-08-15,"XRP-AUD",0.382686,0.390048,0.416889,0.382686,0.390048,459795297,"test","Not Buy","Buy"
"214",2018-08-16,"XRP-AUD",0.390089,0.403026,0.414486,0.384683,0.403026,328306229,"test","Not Buy","Not Buy"
"215",2018-08-17,"XRP-AUD",0.403539,0.501197,0.510688,0.403537,0.501197,679614543,"test","Not Buy","Not Buy"
"216",2018-08-18,"XRP-AUD",0.49621,0.447102,0.505678,0.433454,0.447102,593674138,"training","Not Buy","Not Buy"
"217",2018-08-19,"XRP-AUD",0.447462,0.470945,0.482612,0.440056,0.470945,448110624,"training","Not Buy","Not Buy"
"218",2018-08-20,"XRP-AUD",0.471592,0.435346,0.481568,0.433,0.435346,424248704,"training","Not Buy","Not Buy"
"219",2018-08-21,"XRP-AUD",0.433896,0.455404,0.459562,0.432151,0.455404,337955163,"training","Not Buy","Not Buy"
"220",2018-08-22,"XRP-AUD",0.454394,0.436115,0.475968,0.430883,0.436115,391170053,"training","Not Buy","Not Buy"
